"Date","PCECTPI","headline_inflation","headline_inflation_change","headline_inflation_ma","JCXFE","core_inflation","core_inflation_change","core_inflation_ma","food_energy","food_energy_late_period","UNRATE","ST_UNRATE","LT_UNRATE","OPHNFB","trend_8_quarter","actual_8_quarter_change","nixon_price_on","nixon_price_off","NIXON","n","NAIRU_smoothed","NAIRU","UNGAP_raw","UNGAP"
"1973-Q4",23.11,7.17929691123272,1.29281851213043,6.93329181693634,23.474,4.86486486486486,0.78754411862975,4.75023339850034,2.31443204636786,0,4.76666666666667,4.42155466498857,0.345112001678094,48.041,4.21954607283783,5.80086770762217,0,0,0,1,6.01684578721414,5.51770128175631,-0.751034615089639,-1.25017912054747
"1974-Q1",23.798,9.05008477294596,1.87078786171325,8.6637084036099,23.877,5.92697750765272,1.06211264278786,5.7579779291999,3.12310726529325,0,5.13333333333333,4.74689662468036,0.386436708652973,47.925,4.14134291037928,3.92046316976386,0,0,0,2,6.03670870589234,5.65860024933176,-0.525266915998435,-0.90337537255901
"1974-Q2",24.472,10.0260767916554,0.975992018709466,9.55472134519519,24.47,7.09908963585434,1.17211212820163,6.85842912974062,2.92698715580109,0,5.2,4.79452304086245,0.405476959137546,47.78,4.06194080208198,1.6012078167861,0,0,0,3,6.05625965925463,6.05275855774763,-0.852758557747627,-0.856259659254628
"1974-Q3",25.132,10.9727557733916,0.946678981736204,10.4114541715103,25.169,8.71199032480995,1.61290068895561,8.35319086317377,2.26076544858168,0,5.63333333333333,5.18718451793799,0.446148815395343,47.289,3.98313124499475,-0.0211420960273959,0,1.6,1.6,4,6.07495036419974,6.47193772704692,-0.838604393713587,-0.441617030866414
"1974-Q4",25.771,11.5144958892254,0.541740115833816,10.8984404436894,25.784,9.84067478912839,1.12868446431844,9.38607188352045,1.67382110009706,0,6.6,6.08960527072904,0.510394729270959,47.712,3.90632124663748,0.023060313200987,0,1.6,1.6,5,6.09223034943799,7.27695159878575,-0.676951598785747,0.50776965056201
"1975-Q1",26.256,10.3285990419363,-1.18589684728914,9.82929908147732,26.288,10.0975834485069,0.256908659378544,9.61969088030901,0.231015593429369,0,8.26666666666667,7.4848872501066,0.781779416560063,48.068,3.83229214682051,-1.46163465283615,0,0,0,6,6.10779726078144,6.87116529297237,1.3955013736943,2.15886940588523
"1975-Q2",26.578,8.60575351422032,-1.72284552771598,8.25541990607137,26.688,9.06416019615856,-1.03342325234837,8.67661487217561,-0.458406681938238,0,8.86666666666667,7.65689423124853,1.20977243541814,48.834,3.76121852583331,0.0655710831523372,0,0,0,7,6.12208919482301,6.0540057451235,2.81266092154317,2.74457747184366
"1975-Q3",27.076,7.73515836383893,-0.870595150381398,7.45057921056604,27.089,7.62843180102506,-1.4357283951335,7.35146629043975,0.106726562813863,0,8.46666666666667,6.90794482709776,1.55872183956891,49.431,3.69244778790292,2.25058436588543,0,0,0,8,6.13602135317574,5.84334069533345,2.62332597133322,2.33064531349093
"1975-Q4",27.53,6.82550153273059,-0.909656831108338,6.60264904313328,27.53,6.77164132795533,-0.856790473069734,6.55221746413792,0.0538602047752592,0,8.3,6.62929529276207,1.67070470723794,49.485,3.62474989234348,3.00576590828668,0,0,0,9,6.15046638529661,5.97280342855704,2.32719657144296,2.14953361470339
"1976-Q1",27.833,6.00624619134673,-0.819255341383856,5.83278327213472,27.949,6.31847230675594,-0.453169021199391,6.12688594908288,-0.312226115409207,0,7.73333333333333,6.14279652249541,1.59053681083792,50.219,3.5566695073094,4.78664580073032,0,0,0,10,6.16611401523145,5.95280030960005,1.78053302373328,1.56721931810188
"1976-Q2",28.066,5.59861539619234,-0.407630795154395,5.44750734196278,28.284,5.98021582733813,-0.338256479417809,5.80822475656579,-0.381600431145793,0,7.56666666666667,6.16534134785966,1.401325318807,50.683,3.48665458470761,6.0757639179573,0,0,0,11,6.18354292767812,5.85768092615026,1.70898574051641,1.38312373898855
"1976-Q3",28.492,5.22972374058207,-0.368891655610272,5.09756194697464,28.727,6.04673483701872,0.0665190096805928,5.87097056473271,-0.817011096436658,0,7.73333333333333,6.43514318141833,1.29819015191501,50.805,3.41334526024087,7.43513290617268,0,0,0,12,6.20319848626847,5.90737539129845,1.82595794203488,1.53013484706486
"1976-Q4",28.942,5.12895023610606,-0.100773504476003,5.0017508161285,29.176,5.97893207410097,-0.0678027629177524,5.80701343518628,-0.849981837994909,0,7.76666666666667,6.43721722175307,1.3294494449136,50.954,3.33578621794528,6.7949362843729,0,0,0,13,6.22532239088341,5.85314635813567,1.913520308531,1.54134427578326
"1977-Q1",29.465,5.86354327596738,0.734593039861321,5.69807512207943,29.667,6.14691044402304,0.167978369922071,5.96538961702224,-0.283367168055659,0,7.5,6.29494930196378,1.20505069803622,51.282,3.2536505461766,6.68636098859948,0,0,0,14,6.24997145196946,6.00580893415522,1.49419106584478,1.25002854803054
"1977-Q2",29.969,6.7804460913561,0.916902815388715,6.56046347429142,30.121,6.4948380709942,0.347927626971159,6.29263291697817,0.285608020361897,0,7.13333333333333,6.04178487476696,1.09154845856637,51.492,3.16715182548847,5.44292910676986,0,0,0,15,6.27696986995269,6.27670541145031,0.856627921883017,0.856363463380638
"1977-Q3",30.42,6.76681173662783,-0.0136343547282705,6.54769407150391,30.622,6.59658161311658,0.101743542122377,6.3881257810313,0.170230123511249,0,6.9,5.94326441229025,0.956735587709753,52.032,3.07703999744116,5.26188019663774,0,0,0,16,6.30598924368555,6.39162810943787,0.508371890562128,0.59401075631445
"1977-Q4",30.852,6.59940570796766,-0.167406028660168,6.39077507559516,31.067,6.48135453797643,-0.115227075140153,6.27997090732291,0.118051169991234,0,6.66666666666667,5.74876529669439,0.917901369972282,51.365,2.98442059379515,3.79913104981308,0,0,0,17,6.3367010067339,6.39102640271928,0.275640263947393,0.329965659932766
"1978-Q1",31.358,6.42457152553878,-0.174834182428882,6.22662996483823,31.552,6.35386119257086,-0.127493345405563,6.16016614642616,0.0707103329679146,0,6.33333333333333,5.59771732022906,0.735616013104273,51.389,2.89074052759204,2.32979549572871,0,0,0,18,6.36883011695472,6.36563078827514,-0.0322974549418067,-0.0354967836213902
"1978-Q2",32.002,6.78367646568121,0.359104940142431,6.56348867748249,32.096,6.55688722153978,0.20302602896892,6.35088088677489,0.226789244141425,0,6,5.33708691771214,0.662913082287855,52.405,2.79757401038218,3.39758893514591,0,0,0,19,6.40213548557746,6.43587269618396,-0.435872696183964,-0.402135485577463
"1978-Q3",32.564,7.04799474030243,0.264318274621218,6.81070968805848,32.647,6.61289269152896,0.056005469989179,6.40342630038897,0.435102048773465,0,6.03333333333333,5.40127719731561,0.632056136017723,52.435,2.70640760605469,3.20834563527212,0,0,0,20,6.43637402425117,6.42467421325212,-0.391340879918785,-0.403040690917836
"1978-Q4",33.179,7.54246078050046,0.494466040198033,7.27155675986344,33.233,6.97202819712234,0.359135505593376,6.73971955795025,0.570432583378121,0,5.9,5.35124705670138,0.548752943298621,52.777,2.61882163083067,3.57773678219571,0,0,0,21,6.47132373038149,6.48532086764208,-0.585320867642082,-0.571323730381493
"1979-Q1",33.804,7.80024236239557,0.257781581895106,7.51097207439773,33.687,6.76660750507099,-0.205420692051351,6.54750278382861,1.03363485732458,0,5.86666666666667,5.33741234176811,0.529254324898558,52.297,2.53647482874833,1.97925197925198,0,0,0,22,6.50675528899223,6.42915037286298,-0.56248370619631,-0.640088622325563
"1979-Q2",34.728,8.51821761139928,0.71797524900372,8.17478771506095,34.427,7.26258723828516,0.495979733214168,7.01097284606096,1.25563037311413,0,5.7,5.20095469054032,0.49904530945968,52.2,2.46117577433824,1.37497086926126,0,0,0,23,6.54244813331796,6.5030238206883,-0.803023820688298,-0.842448133317962
"1979-Q3",35.59,9.29247021250462,0.774252601105333,8.88573158103698,35.063,7.40037369436703,0.137786456081874,7.13934755440002,1.89209651813759,0,5.86666666666667,5.37658255921528,0.490084107451389,52.133,2.39464597606074,0.194111316113173,0,0,0,24,6.57813319352068,6.50047989011557,-0.6338132234489,-0.711466526854009
"1979-Q4",36.451,9.86165948340817,0.569189270903555,9.40517472502016,35.794,7.7061956489032,0.305821954536171,7.42369234361062,2.15546383450497,0,5.96666666666667,5.42341945432231,0.543247212344358,52.07,2.33843722285978,1.37252993283364,0,0,0,25,6.61351675956699,6.5231076339961,-0.556440967329427,-0.646850092900316
"1980-Q1",37.545,11.0667376641818,1.20507818077358,10.4961074869611,36.67,8.85504794134237,1.14885229243917,8.48469758247234,2.21168972283938,0,6.3,5.76663820257053,0.533361797429473,52.317,2.29375747013867,1.80583393333203,0,0,0,26,6.64825658810886,6.76672400909754,-0.466724009097541,-0.34825658810886
"1980-Q2",38.464,10.7578898871228,-0.308847777058977,10.217646091545,37.49,8.89708658901444,0.042038647672074,8.52330905076863,1.86080329810833,0,7.33333333333333,6.63659069622229,0.696742637111042,51.77,2.26166375028665,-1.21171643927106,0,0,0,27,6.68195393009479,6.77580036554509,0.557532967788245,0.651379403238538
"1980-Q3",39.364,10.6041022759202,-0.153787611202588,10.0786993514638,38.325,9.30325414254342,0.406167553528979,8.89559813270844,1.30084813337676,0,7.66666666666667,6.81007710930353,0.85658955736314,51.975,2.24313685764035,-0.877276628206352,0,0,0,28,6.71428407861139,6.88956180652629,0.777104860140382,0.952382588055278
"1980-Q4",40.338,10.6636306274176,0.0595283514974447,10.1325059794366,39.259,9.68039336201599,0.377139219472568,9.24004357111774,0.983237265401639,0,7.4,6.35662762739471,1.04337237260529,52.502,2.23861487088176,-0.521060310362466,0,0,0,29,6.74498098076742,7.07257604710641,0.327423952893592,0.655019019232583
"1981-Q1",41.384,10.2250632574244,-0.43856736999321,9.73541191493665,40.129,9.43277883828742,-0.247614523728572,9.01402828719,0.792284419137001,0,7.43333333333333,6.27391701891195,1.15941631442138,53.31,2.24804830408574,1.93701359542613,0,0,0,30,6.77388813225158,7.12972495924387,0.303608374089461,0.659445201081749
"1981-Q2",42.078,9.3957986688852,-0.829264588539218,8.98022998700863,40.888,9.06375033342223,-0.369028504865184,8.67623907181576,0.332048335462968,0,7.4,6.35046532922157,1.04953467077843,52.622,2.27095647208004,0.808429118773941,0,0,0,31,6.80105377566906,7.05320930627832,0.346790693721678,0.598946224330943
"1981-Q3",42.772,8.657656742201,-0.738141926684202,8.3031989857671,41.641,8.65231572080886,-0.411434612613375,8.29828340703629,0.00534102139214099,0,7.4,6.37794670966751,1.02205329033249,53.117,2.30681009051922,1.8874800989776,0,0,0,32,6.82674855164189,6.87732403000725,0.522675969992749,0.573251448358111
"1981-Q4",43.427,7.65779166046903,-0.999865081731968,7.37874147707629,42.381,7.95231666624213,-0.699999054566725,7.65194312912429,-0.294525005773102,0,8.23333333333333,7.18093235362439,1.05240097970894,52.559,2.35485135515886,0.93912041482619,0,0,0,33,6.85140069799875,6.72124178963068,1.51209154370265,1.38193263533458
"1982-Q1",43.979,6.27053933887492,-1.38725232159411,6.08179145588945,43.002,7.159410899848,-0.792905766394132,6.91473612847027,-0.888871560973078,0,8.83333333333333,7.67212295389229,1.16121037944104,52.303,2.41425694144336,-0.0267599441864077,0,0,0,34,6.87547006224231,6.62444852335229,2.20888480998104,1.95786327109102
"1982-Q2",44.402,5.52307619183421,-0.747463147040717,5.3759474685898,43.584,6.59362160046959,-0.565789299378415,6.38534890610689,-1.07054540863538,0,9.43333333333333,7.93547488739284,1.49785844594049,52.314,2.48398231685772,1.05080162256132,0,0,0,35,6.89933514255747,6.62411231053177,2.80922102280156,2.53399819077586
"1982-Q3",45.103,5.44982698961938,-0.0732492022148232,5.3065080248949,44.282,6.34230686102639,-0.2513147394432,6.14930151105297,-0.892479871407003,0,9.9,8.21739746725497,1.68260253274503,52.405,2.56260153999852,0.827320827320827,0,0,0,36,6.92321754866737,6.70359181674974,3.19640818325026,2.97678245133263
"1982-Q4",45.601,5.0061021944873,-0.443724795132085,4.8848278618729,44.899,5.94134163894198,-0.400965222084407,5.77153741876311,-0.935239444454681,0,10.6666666666667,8.5226675318511,2.14399913481556,52.844,2.64846473497889,0.651403756047386,0,0,0,37,6.9471668760251,6.77038973771571,3.89627692895099,3.7194997906416
"1983-Q1",45.978,4.54535119034085,-0.46075100414645,4.44507739562141,45.489,5.78345193246825,-0.157889706473735,5.62239122470745,-1.2381007421274,0,10.3666666666667,7.94116583713952,2.42550082952715,53.532,2.73965088830058,0.416432189082713,0,0,0,38,6.97109545400132,6.87928075216698,3.48738591449972,3.39557121266538
"1983-Q2",46.398,4.49529300481961,-0.0500581855212419,4.39718413862269,45.837,5.1693281938326,-0.614123738635646,5.04015147116399,-0.674035189012991,0,10.1333333333333,7.59303514511114,2.54029818822219,54.692,2.8339269456874,3.93371593630041,0,0,0,39,6.99480512625524,6.92870613788682,3.20462719544648,3.13852820707806
"1983-Q3",47.008,4.22366583154114,-0.271627173278467,4.13690368481077,46.533,5.08332956957681,-0.0859986242557849,4.9583464371953,-0.859663738035673,0,9.36666666666667,7.10349852060009,2.26316814606658,54.944,2.92869684994139,3.43957678332738,0,0,0,40,7.01804035225741,7.0373881254343,2.32927854123237,2.34862631440926
"1983-Q4",47.318,3.76526830551961,-0.458397526021528,3.69611266856502,46.905,4.46780551905388,-0.615524050522938,4.37087567926464,-0.702537213534264,0,8.53333333333333,6.60126426157792,1.93206907175541,55.24,3.0215363858944,5.1009341882456,0,0,0,41,7.04050427961068,7.01500926739192,1.51832406594141,1.49282905372265
"1984-Q1",47.83,4.02801339771194,0.262745092192329,3.9490036475883,47.379,4.15485062322759,-0.312954895826282,4.07085540691154,-0.126837225515652,0,7.86666666666667,6.18924740102567,1.677419265641,55.451,3.11010116336784,6.01877521365888,0,0,0,42,7.0619121482761,7.01337368374548,0.853292982921189,0.80475451839057
"1984-Q2",48.293,4.08422776843829,0.0562143707263436,4.00302677643314,47.934,4.57490673473394,0.420056111506341,4.47334394892729,-0.49067896629565,0,7.43333333333333,5.99388073900941,1.43945259432393,55.779,3.19237169808975,6.62346599380664,0,0,0,43,7.08196326383211,7.0909344694076,0.342398863925735,0.351370069501224
"1984-Q3",48.666,3.52705922396187,-0.557168544476419,3.46628343247959,48.384,3.97782219070337,-0.597084544030566,3.90074422463442,-0.450762966741503,0,7.43333333333333,6.11019850019472,1.32313483313861,56.025,3.26678298610855,6.90773781127755,0,0,0,44,7.10032659531679,7.03167045926002,0.401662874073308,0.333006738016538
"1984-Q4",48.966,3.48281837778436,-0.0442408461775066,3.42354069250641,48.728,3.88657925594286,-0.0912429347605057,3.81295339562691,-0.403760878158504,0,7.3,6.03757621728856,1.26242378271144,56.087,3.33230613195633,6.13693134509121,0,0,0,45,7.11667671877175,7.11460819420415,0.185391805795848,0.183323281228255
"1985-Q1",49.544,3.58352498431946,0.100706606535102,3.52081059435543,49.393,4.25082842609596,0.364249170153092,4.16296211925404,-0.667303441776494,0,7.23333333333333,6.10995306280423,1.1233802705291,56.254,3.38848113935663,5.08480908615408,0,0,0,46,7.13064530015351,7.19668390342846,0.0366494299048696,0.102688033179819
"1985-Q2",49.945,3.42078562110451,-0.162739363214952,3.36357773648284,49.821,3.93666291150332,-0.314165514592638,3.86115171647656,-0.515877290398808,0,7.3,6.15373484212659,1.14626515787341,56.427,3.43528623472255,3.17231039274482,0,0,0,47,7.14186271259078,7.23130295440907,0.0686970455909339,0.15813728740922
"1985-Q3",50.337,3.43360867957097,0.0128230584664566,3.37597588594076,50.333,4.02819113756613,0.091528226062815,3.9491745051262,-0.594582457995167,0,7.2,6.12814415495966,1.07185584504034,57.144,3.47296469570887,4.00407687827605,0,0,0,48,7.1500006033393,7.28169845832124,-0.081698458321239,0.0499993966607049
"1985-Q4",50.688,3.51672589143488,0.0831172118639092,3.45630164767998,50.694,4.03464127401084,0.00645013644470449,3.95537468645792,-0.517915382575962,0,7.03333333333333,5.98421267002071,1.04912066331262,57.374,3.50171870999503,3.86314265025344,0,0,0,49,7.15478651980593,7.30832088755468,-0.27498755422135,-0.121453186472602
"1986-Q1",51.047,3.03366704343614,-0.483058847998738,2.98856133323619,51.241,3.74142084910817,-0.293220424902667,3.67312790926539,-0.707753805672033,0,7.03333333333333,6.02564541142127,1.00768792191206,58.056,3.52183345153905,4.69784133739697,0,0,0,50,7.15603032055693,7.33419352708979,-0.300860193756455,-0.122696987223599
"1986-Q2",50.993,2.09830813895285,-0.935358904483286,2.0765968417936,51.592,3.55472591878927,-0.186694930318904,3.49300398153507,-1.45641777983642,0,7.16666666666667,6.14544609665428,1.02122057001239,58.514,3.53365056678957,4.90327901181448,0,0,0,51,7.15363782313837,7.31104566450033,-0.144378997833663,0.0130288435282999
"1986-Q3",51.263,1.83960108866241,-0.258707050290447,1.82288512135451,51.947,3.20664375260764,-0.348082166181626,3.15630424349802,-1.36704266394524,0,6.96666666666667,5.95532799133852,1.01133867532814,58.765,3.53769545342742,4.89067380633646,0,0,0,52,7.14762619710042,7.29134417328051,-0.324677506613839,-0.180959530433753
"1986-Q4",51.573,1.74597537878787,-0.0936257098745303,1.73090835355056,52.37,3.3061111768651,0.09946742425746,3.25263478926336,-1.56013579807723,0,6.83333333333333,5.8342538951712,0.999079438162137,58.643,3.53470751357794,4.55720576960793,0,0,0,53,7.13811099189411,7.2850555656005,-0.451722232267174,-0.304777658560777
"1987-Q1",52.061,1.98640468587773,0.240429307089852,1.96693310192702,52.701,2.84928084931988,-0.456830327545219,2.8094437858134,-0.862876163442156,-0.862876163442156,6.6,5.66710615081864,0.932893849181355,58.373,3.52563755223414,3.76684324670246,0,0,0,54,7.12529758070556,7.20584650233649,-0.605846502336492,-0.525297580705556
"1987-Q2",52.564,3.08081501382542,1.0944103279477,3.03431063793425,53.213,3.14195999379749,0.29267914447761,3.09361056905155,-0.0611449799720694,-0.0611449799720694,6.26666666666667,5.36173911105664,0.90492755561003,58.764,3.51159613974152,4.14163432399384,0,0,0,55,7.10948317707946,7.15293215118423,-0.886265484517564,-0.842816510412791
